gene_id,log2fc,pvalue,padj
208854_s_at,-0.9606441708904812,0.15729221748828565,0.948600772564969
208855_s_at,0.9667496640034938,0.19997646286157425,0.948600772564969
208856_x_at,-2.037361778408252,0.1313548662630792,0.948600772564969
208857_s_at,-1.0158031336448063,0.387005310960886,0.948600772564969
208858_s_at,-1.2375419685476348,0.3590420590136216,0.948600772564969
208859_s_at,-0.8182715726952576,0.5649513437979954,0.9536485282787707
208860_s_at,-0.7759100117007377,0.2544479517338478,0.948600772564969
208861_s_at,-0.35836223758869284,0.6101307678375547,0.9584244235738804
208862_s_at,-0.46657333339385365,0.7002837987194364,0.9720496305019832
208863_s_at,-1.641323415860392,0.2926440558242963,0.948600772564969
208864_s_at,-0.015963340549102478,0.991064122836669,0.9994739349421957
208865_at,1.3148401577265547,0.3486301928867246,0.948600772564969
208866_at,1.5484078614147223,0.22775699480354117,0.948600772564969
208867_s_at,-1.1403940083645892,0.3534663578741506,0.948600772564969
208868_s_at,-0.5427797019248687,0.6941716490745198,0.9709485479843233
208869_s_at,0.4621595914535788,0.8142936473062894,0.9856142682651798
208870_x_at,-1.0284923025208543,0.4503007607573044,0.9492873982730167
208871_at,-0.33990781703267403,0.8048476901775832,0.9856142682651798
208872_s_at,-0.8048190826871986,0.11151468198231508,0.948600772564969
208873_s_at,0.9861003840876961,0.4700150614130256,0.9492873982730167
208874_x_at,-1.5105972480901095,0.37142103263287346,0.948600772564969
208875_s_at,-1.0029101769281166,0.43159729088894083,0.9488219476108902
208877_at,2.719180756070254,0.12562717858926,0.948600772564969
208878_s_at,0.5837734870898488,0.39933037061811727,0.948600772564969
208879_x_at,-0.858858487244856,0.07465206468363851,0.948600772564969
208880_s_at,-0.44663554331022176,0.5053456397860702,0.9512742218053178
208881_x_at,-0.6192009332617816,0.7435954483703191,0.9802538072351659
208882_s_at,1.3669306384716995,0.3135911720227498,0.948600772564969
208883_at,0.7237848622922637,0.7160041324840587,0.9746567615927009
208884_s_at,-0.5419817586954736,0.1475724002447249,0.948600772564969
208885_at,-0.760271290391279,0.5717842927968324,0.9539403247885356
208886_at,0.7727301840082099,0.07222246153505649,0.948600772564969
208887_at,-0.9052121158994497,0.5560241161343283,0.9530491021916705
208888_s_at,0.867551275459741,0.5785205195485426,0.9539403247885356
208889_s_at,1.7594819049381258,0.10900973270364406,0.948600772564969
208890_s_at,1.7708593114408457,0.15505458493717628,0.948600772564969
208891_at,0.08431225401353615,0.8297875487236777,0.9863214174385391
208892_s_at,0.5872687212683294,0.07491350102266381,0.948600772564969
208893_s_at,-0.9827697616166191,0.4331109013741997,0.9488219476108902
208894_at,-0.045256792411095814,0.8815463049800774,0.9901368359788407
208895_s_at,0.8207351538034581,0.5227697583148544,0.9520300649608303
208896_at,0.4903718719504361,0.40219259648418726,0.948600772564969
208897_s_at,-1.1582265140675974,0.334929262625496,0.948600772564969
208898_at,0.9986554083436923,0.4825080402177758,0.9492873982730167
208899_x_at,-0.07646086407799663,0.8702014122191698,0.9891000513789187
208900_s_at,0.5324414029457749,0.7479955248191703,0.9802538072351659
208901_s_at,0.44361686587807986,0.3966555142746122,0.948600772564969
208902_s_at,-0.7715998460921875,0.626147583125136,0.9605785953242776
208903_at,1.1201147107421343,0.32621475107403886,0.948600772564969
208904_s_at,1.0163591014854525,0.6041705018321541,0.9571667102337408
208905_at,0.5003455216140229,0.7226600959783926,0.9760545753245687
208906_at,-0.29969869357236906,0.6121062063644422,0.9584244235738804
208907_s_at,-1.1375875624825627,0.3398865807655911,0.948600772564969
208908_s_at,0.47496504916758636,0.8022498777746465,0.9856142682651798
208909_at,-1.0948604182958126,0.33763628474551205,0.948600772564969
208910_s_at,-2.4741368922380365,0.15183222518528916,0.948600772564969
208911_s_at,-2.421628650149994,0.061125702227085105,0.948600772564969
208912_s_at,0.012173321190376965,0.986196436302611,0.9994548066909985
208913_at,1.2054565274298703,0.38524306028779454,0.948600772564969
208914_at,0.27214303613125757,0.547399357959662,0.952280680643977
208915_s_at,-0.7863725301575658,0.12629879554644258,0.948600772564969
208916_at,-0.5169571244320589,0.7153915673033606,0.9746567615927009
208917_x_at,-0.8346865989298804,0.5132935801172868,0.9520300649608303
208918_s_at,-0.2671371142951128,0.848348510864761,0.9863536067335144
208919_s_at,0.39157239075985006,0.7582538221105593,0.9818689599004307
208920_at,-0.6032370257160147,0.37624876574458854,0.948600772564969
208921_s_at,-0.8996055979329263,0.048207132984325496,0.948600772564969
208922_s_at,-2.1934941761606197,0.07116758741484425,0.948600772564969
208923_at,-0.37152240209014853,0.45015980382615883,0.9492873982730167
208924_at,-0.20138062905491125,0.7078456342855334,0.9744640627803007
208925_at,-0.5587636105833474,0.3341559868270221,0.948600772564969
208926_at,-0.5932157834114641,0.14804308161586643,0.948600772564969
208927_at,0.24550547037394116,0.6841798409573029,0.9685762601813863
208928_at,-0.3288633627667251,0.5872640748953839,0.954807633251358
208929_x_at,-0.45848076197032317,0.8102970631685398,0.9856142682651798
208930_s_at,-1.090801478570851,0.5319432036845084,0.9520300649608303
208931_s_at,-0.40369115751971274,0.23510994064260882,0.948600772564969
208932_at,0.3708418024658407,0.8487537506184163,0.9863536067335144
208933_s_at,0.853341886950743,0.5401343695663273,0.9520300649608303
208934_s_at,-0.32892343038392285,0.8036934718214366,0.9856142682651798
208936_x_at,0.11683123220273003,0.789138538330389,0.9831984762249613
208937_s_at,-2.3021396858983056,0.2005691204692614,0.948600772564969
208938_at,-0.7697188174900128,0.535602184761449,0.9520300649608303
208939_at,-0.8935362161619163,0.12203273027278119,0.948600772564969
208940_at,0.21865757271825131,0.7505971284626916,0.980652709791577
208941_s_at,-2.548406057006247,0.09218181724426916,0.948600772564969
208942_s_at,2.1837058307934902,0.2455384647109971,0.948600772564969
208943_s_at,-0.11912523177079631,0.8467528955174802,0.9863214174385391
208944_at,-0.21037053382874282,0.7609392247843506,0.9818689599004307
208945_s_at,-0.9885188051336018,0.41509143451554387,0.9488219476108902
208946_s_at,0.41294579270105775,0.3591883347223295,0.948600772564969
208947_s_at,-2.1712022510421707,0.18174528352510208,0.948600772564969
208948_s_at,0.31324821879076337,0.4987165574306167,0.9507607348027063
208949_s_at,0.565028941097789,0.3811550721796757,0.948600772564969
208950_s_at,-0.22250566563836055,0.8793840470684744,0.9901023233115912
208951_at,-1.3646286660472464,0.5440048942099612,0.952280680643977
208952_s_at,-0.18064568181467053,0.7454342864543738,0.9802538072351659
208953_at,-0.5527804289205562,0.2487333487604139,0.948600772564969
208954_s_at,-0.8254826059301372,0.05102232326454827,0.948600772564969
208955_at,-0.22661003519542,0.9055557949215886,0.9926343235396763
208956_x_at,0.6989323894657715,0.3225886051227144,0.948600772564969
208957_at,-1.646410711101661,0.0001856854573474023,0.948600772564969
208959_s_at,-0.4079599272355628,0.600315046227458,0.9570404618580319
208960_s_at,-0.24003757792460095,0.7556017114434771,0.9815480607573563
208961_s_at,0.0747003157466404,0.9690739378423409,0.9989068194686691
208962_s_at,1.169572255641258,0.3124475484863288,0.948600772564969
208963_x_at,0.8923750338182943,0.20125483375785824,0.948600772564969
208964_s_at,0.7485294388609605,0.5456905920909043,0.952280680643977
208965_s_at,-0.4898993033730835,0.7186313480939801,0.9749395067438662
208966_x_at,0.6080305613396059,0.24735575475659882,0.948600772564969
208967_s_at,-1.7343330463850997,0.17707989522016046,0.948600772564969
208968_s_at,-0.455904796386304,0.7366894914549187,0.9795728623124653
208969_at,0.7703620974606822,0.552856567641149,0.9525548410798116
208970_s_at,0.5468551747126801,0.3321038282380213,0.948600772564969
208971_at,-1.8238308802122365,0.16661706047441147,0.948600772564969
208972_s_at,-1.4953898699551225,0.2939470494037937,0.948600772564969
208973_at,-2.694187414437746,0.09502122602196532,0.948600772564969
208974_x_at,-0.27742682552886844,0.6895902384637673,0.9698463362779157
208975_s_at,-0.35575819933942765,0.3419479384445625,0.948600772564969
208977_x_at,-1.4171224759547285,0.39901330652996625,0.948600772564969
208978_at,-0.3933964539471762,0.4867007591988822,0.9492873982730167
208979_at,-0.5717803192688554,0.6800534438871939,0.9681161856958914
208980_s_at,0.12892975974754564,0.6808815896485392,0.9681161856958914
208981_at,0.6898560486956983,0.5816901623280182,0.9539403247885356
208982_at,1.2237303480754793,0.34298810550129055,0.948600772564969
208983_s_at,-0.8828089237880203,0.18867793007519215,0.948600772564969
208984_x_at,-0.5275616363076854,0.2768769003691951,0.948600772564969
208985_s_at,-0.943960311040789,0.05838648976168498,0.948600772564969
208986_at,-0.8496035265896449,0.5484730481676815,0.952280680643977
208987_s_at,-0.18018365224788332,0.7480739944323601,0.9802538072351659
208988_at,2.5874324361445877,0.04166540211805568,0.948600772564969
208989_s_at,-0.20028076541115936,0.6984233732632938,0.9713388223668525
208990_s_at,0.14573635529755444,0.9402114036878223,0.995867581943372
208991_at,0.23676039880553848,0.7349965861906071,0.9795728623124653
208992_s_at,-0.6275793703299293,0.3229297451193,0.948600772564969
208993_s_at,-0.36146153742138004,0.4174523296456506,0.9488219476108902
208994_s_at,0.2993900307275478,0.8267520730648253,0.9863214174385391
208996_s_at,-2.3613268152772076,0.05733744146162695,0.948600772564969
208997_s_at,-1.2709281729429829,0.2983286184596675,0.948600772564969
208998_at,0.36596171917161535,0.8467994541055138,0.9863214174385391
208999_at,-0.6887943645289162,0.2553824465082459,0.948600772564969
209000_s_at,0.0804230323396858,0.9082036318339004,0.9933180036130984
209001_s_at,-0.18198127320412996,0.7943121474218862,0.9842713537158277
209002_s_at,0.05601866164662617,0.965842245580749,0.9988891300682974
209003_at,0.7269220593545507,0.17868116454885283,0.948600772564969
209004_s_at,0.14303092842349618,0.7908914487048195,0.9836403025663644
209005_at,-0.5740828326029026,0.35876098772541315,0.948600772564969
209006_s_at,-0.4951122496164828,0.3330923418675469,0.948600772564969
209007_s_at,0.40739959819638805,0.5073715317672323,0.951692531727138
209008_x_at,-0.4593154226698678,0.7317785183566423,0.9784307545180226
209009_at,-0.03440916286989093,0.9801387649581957,0.9991574919666397
209010_s_at,-1.7181111554310105,0.2825038884477576,0.948600772564969
209011_at,-0.7553598531194033,0.5910837075873174,0.9553503121202062
209012_at,0.3978924239906861,0.7591079819947983,0.9818689599004307
209013_x_at,0.18678907307348272,0.9224400621056499,0.9949180320684236
209014_at,-3.2642154834919666,0.06878747885379187,0.948600772564969
209015_s_at,0.9256717251268736,0.4817430059904876,0.9492873982730167
209016_s_at,0.047157929354164185,0.9727606181432031,0.999106081691833
209017_s_at,0.36881435922917793,0.8470744606967433,0.9863214174385391
209018_s_at,-0.21128488525492672,0.8782947241862403,0.9901023233115912
209019_s_at,-0.23657813867993047,0.563655956157047,0.9536485282787707
209020_at,-2.5113889258883657,0.1760872454118135,0.948600772564969
209021_x_at,-0.35467325778790565,0.8094676880469174,0.9856142682651798
209022_at,1.4335782016976677,0.3284934652723002,0.948600772564969
209023_s_at,1.6155078448722686,0.23298025242719883,0.948600772564969
209024_s_at,-1.7499067200241243,0.23804154885399204,0.948600772564969
209025_s_at,-0.3724857168861485,0.34243016865000486,0.948600772564969
209026_x_at,-3.0114512410253864,0.08390041405633271,0.948600772564969
209027_s_at,-0.13002941432420462,0.7876574644650302,0.9828516050279686
209028_s_at,2.042153893757866,0.10582845029180493,0.948600772564969
209029_at,-1.2020640431391088,0.03282899861658985,0.948600772564969
209030_s_at,-1.0754760608629998,0.046825060491663385,0.948600772564969
209031_at,-0.39949200368317495,0.3106094974285128,0.948600772564969
209032_s_at,-0.5810887203771731,0.22522640784046297,0.948600772564969
209033_s_at,0.7453343902579521,0.5847358990632854,0.9539932835023992
209034_at,0.029794180489087795,0.9517165853719203,0.9986277462677201
209035_at,-1.547175496381044,0.23544974414262784,0.948600772564969
209036_s_at,-1.2187971154456023,0.3841403799433001,0.948600772564969
209038_s_at,-1.0565705761060298,0.5395836621457524,0.9520300649608303
209039_x_at,0.611087433508571,0.31192376572319863,0.948600772564969
209040_s_at,-2.1419527183302143,0.06343712208341859,0.948600772564969
209041_s_at,-0.9026170391958065,0.12068677044901151,0.948600772564969
209042_s_at,-0.002575230133493811,0.998939461696491,0.9997171258082375
209043_at,-1.422414146814871,0.020613519150582533,0.948600772564969
209044_x_at,-0.05319164093223275,0.9202761257973477,0.9949180320684236
209045_at,1.7262235170272053,0.20697849096533855,0.948600772564969
209046_s_at,-0.5326397405021279,0.6811125733981016,0.9681161856958914
209047_at,1.2502509721571948,0.28769572741421584,0.948600772564969
209048_s_at,-0.17442606950627942,0.8991933099619208,0.9919384007403073
209049_s_at,0.24571417122722738,0.7488602934788718,0.9802538072351659
209050_s_at,2.8192492338203365,0.024083504104022397,0.948600772564969
209051_s_at,0.5368458682702366,0.2770236668606373,0.948600772564969
209052_s_at,-1.9301839288867155,0.14078547782379638,0.948600772564969
209053_s_at,-0.5286193394034145,0.24497227210047606,0.948600772564969
209054_s_at,-0.19570390755236172,0.8900523968913188,0.991390464226951
209055_s_at,-1.3768080196982817,0.31705156913132376,0.948600772564969
209056_s_at,-0.7868614687267359,0.10168427536511913,0.948600772564969
209057_x_at,-0.3067133268843941,0.8033274526014882,0.9856142682651798
209058_at,0.41328351849789613,0.7744184854968248,0.9828229625953535
209059_s_at,-0.37713000224817417,0.802914406086764,0.9856142682651798
209060_x_at,0.8587271282002998,0.6158386065279835,0.9592864535678801
209062_x_at,-1.7714229448921586,0.2765075660201321,0.948600772564969
209063_x_at,-0.26179543476249384,0.4715316566438603,0.9492873982730167
209064_x_at,1.5304459272815987,0.18866112087116282,0.948600772564969
209065_at,0.99918878329027,0.4097806624594562,0.9488219476108902
209066_x_at,-0.6599485535482391,0.7751398222591455,0.9828229625953535
209067_s_at,-0.000849800349972174,0.9983804110105966,0.9997171258082375
209068_at,-0.17484628209629013,0.9292143496680833,0.9949180320684236
209069_s_at,-1.6376372548718194,0.19083680681401768,0.948600772564969
209070_s_at,0.18967323270624337,0.8854794922948803,0.9909521405496008
209071_s_at,1.4515118664877449,0.23817966861868012,0.948600772564969
209072_at,1.1042188903083714,0.37796735981317553,0.948600772564969
209073_s_at,-0.11301715175938584,0.8435556736850536,0.9863214174385391
209074_s_at,1.5702680968897127,0.22498679280101,0.948600772564969
209075_s_at,0.5639267496140914,0.46598143317130925,0.9492873982730167
209076_s_at,0.5698917078980096,0.32806591274202773,0.948600772564969
209077_at,2.1973905233557187,0.3323715465248946,0.948600772564969
209078_s_at,-0.5885002828163886,0.7542648901583825,0.9815168538379319
209079_x_at,-0.17558176966807382,0.8954861900026982,0.9919384007403073
209080_x_at,-1.8433371208275071,0.2718401305202303,0.948600772564969
209081_s_at,-0.4287404832922278,0.8206630454781975,0.9856162525202729
209082_s_at,-0.8001898066435219,0.5773549005610255,0.9539403247885356
209083_at,-0.20419931447041376,0.7797845187378298,0.9828229625953535
209084_s_at,0.10513676794769111,0.9384994397467433,0.995867581943372
209085_x_at,-2.9377948506862497,0.09775675735123489,0.948600772564969
209086_x_at,-1.21352064362194,0.4020163940825444,0.948600772564969
209087_x_at,0.3198920531867523,0.794055181688196,0.9841478935310837
209088_s_at,-0.7507436599319145,0.5814308967600496,0.9539403247885356
209089_at,0.39144855144964824,0.609546526483003,0.9584244235738804
209090_s_at,0.372165228483607,0.770318557996095,0.9826076846227253
209091_s_at,0.42642490131244304,0.7644388619727704,0.9818689599004307
209092_s_at,-0.2686747079124794,0.604010606887792,0.9571667102337408
209093_s_at,0.7594779164856986,0.6111736084125308,0.9584244235738804
209094_at,0.8005273334169686,0.14434160277232144,0.948600772564969
209095_at,-0.47576278538232114,0.22394277293104303,0.948600772564969
209096_at,-0.8005650389815023,0.5127580321100678,0.9520300649608303
209098_s_at,-0.38578106784628247,0.5175194635906414,0.9520300649608303
209099_x_at,-0.23369674962920206,0.7068366667734268,0.9739420858548326
209100_at,-0.31585131944131895,0.8116530701809779,0.9856142682651798
209101_at,-0.5004240759696125,0.7905977678689725,0.9834539688548674
209102_s_at,-0.3522214353437735,0.6702202940517425,0.9664030376198399
209103_s_at,-1.040931299491164,0.3548069033971678,0.948600772564969
209104_s_at,-3.037353468543017,0.006795042082303346,0.948600772564969
209105_at,-0.4089661627102531,0.8330198864577816,0.9863214174385391
209106_at,-0.6714493345968248,0.732292296751194,0.9784620777302233
209107_x_at,0.1361227908213034,0.9180456145829632,0.9949007936416124
209108_at,-0.23346007278704078,0.6233337950984077,0.9597730429801827
209109_s_at,-0.5320049808969829,0.1657512842948909,0.948600772564969
209110_s_at,0.4811101531485331,0.7447413873374845,0.9802538072351659
209111_at,-0.6132735349575887,0.12768776191244727,0.948600772564969
209112_at,-0.20887180447562956,0.725352729285184,0.9763088630022103
209113_s_at,-1.5365348246940895,0.26122626231374185,0.948600772564969
209114_at,-0.9729697778946075,0.40587459283252714,0.9488219476108902
209115_at,0.22022095904138833,0.6311674007957788,0.9605785953242776
209116_x_at,-1.071743993132595,0.45801340599795204,0.9492873982730167
209117_at,0.5951754739595996,0.6692508167953953,0.966290579804321
209118_s_at,-0.07444979667430351,0.8719169766232394,0.9897998390851827
209119_x_at,-0.7410628293768449,0.2969721595069572,0.948600772564969
209120_at,0.1124207289694833,0.8209379582829721,0.9856162525202729
209121_x_at,-0.17733912236797533,0.8903148699977776,0.991390464226951
209122_at,-2.7423145668640174,0.1164423704041407,0.948600772564969
209123_at,-1.6060732279289756,0.484552402413602,0.9492873982730167
209124_at,0.7117972169145794,0.557292776425045,0.9536278553536589
209125_at,1.3958588674173764,0.25885642739830955,0.948600772564969
209126_x_at,3.8022561564391237,0.05420802877317336,0.948600772564969
209127_s_at,-1.870295161005298,0.26569787126289374,0.948600772564969
209129_at,-1.6414375047215852,0.21493789713440525,0.948600772564969
209130_at,1.9876678750313426,0.07241733121157742,0.948600772564969
209131_s_at,-1.360136385595797,0.3908181562128906,0.948600772564969
209132_s_at,-1.9746614329683874,0.11106609974263186,0.948600772564969
209133_s_at,0.10315344124820153,0.8755007763906866,0.9901023233115912
209134_s_at,-0.575493336940593,0.6443136207754228,0.9629191184944962
209135_at,-0.41942135352359594,0.7560064517471721,0.9816472368912093
209136_s_at,0.7129217907017288,0.761960484563108,0.9818689599004307
209137_s_at,-1.840670877492287,0.12239299753397687,0.948600772564969
209138_x_at,1.6325062637152983,0.19063898431979695,0.948600772564969
209139_s_at,-0.45185258413693347,0.3770712604346751,0.948600772564969
209140_x_at,-0.2966844070088098,0.6203378389748714,0.9597730429801827
209141_at,0.14125552903179525,0.8365662743471161,0.9863214174385391
209142_s_at,-0.2906584772013618,0.5110797028752155,0.9520300649608303
209143_s_at,-0.48002729350353623,0.4356706129444836,0.9492873982730167
209144_s_at,-2.674271573667889,0.14161351831820795,0.948600772564969
209145_s_at,1.0864138025487053,0.4103745414203577,0.9488219476108902
209146_at,1.979314724754998,0.1481745633691085,0.948600772564969
209147_s_at,-1.1093256271986665,0.08487818603843905,0.948600772564969
209148_at,-0.15999409682465549,0.9322913453593981,0.995867581943372
209149_s_at,-1.1816399448224688,0.019414249289083193,0.948600772564969
209150_s_at,-1.0038950335348436,0.02041081735119976,0.948600772564969
209152_s_at,-0.8789971390885047,0.6183346307614124,0.9597481516935751
209153_s_at,0.0957733049900642,0.8612993385953315,0.9882965670313525
209154_at,0.3700993098383699,0.4395588745936665,0.9492873982730167
209155_s_at,2.234694755344375,0.06542535764205906,0.948600772564969
209156_s_at,-0.2571565169119828,0.8363109547713112,0.9863214174385391
209157_at,-0.5858035145102347,0.6334832284211946,0.9608252480583948
209158_s_at,-1.187585189089297,0.35575418845506523,0.948600772564969
209159_s_at,0.5853582008553633,0.6314934229741689,0.9605785953242776
209160_at,1.097566223629833,0.1480407061097566,0.948600772564969
209161_at,-0.6379884603922547,0.27154674840615256,0.948600772564969
209162_s_at,-1.238425202723298,0.02753318220423561,0.948600772564969
209163_at,-0.45048930324694597,0.8133006547450806,0.9856142682651798
209164_s_at,-1.109373388056894,0.44645669183516323,0.9492873982730167
209165_at,0.12568476954465707,0.7528337552212522,0.9811555577678832
209166_s_at,-0.08843040904515534,0.9523880325411703,0.9986277462677201
209167_at,-0.9201714270122611,0.09604106605031815,0.948600772564969
209168_at,-1.5966840858328035,0.18346345841979672,0.948600772564969
209169_at,-0.006945601218851238,0.9878901462488437,0.9994739349421957
209170_s_at,-0.45563082059754145,0.4298711782211,0.9488219476108902
209171_at,-0.047810882521551745,0.9293237769238928,0.9949180320684236
209172_s_at,-0.5850520112795471,0.2554742671269048,0.948600772564969
209173_at,-0.5847584595582929,0.6381166298633265,0.9610971308969449
209174_s_at,-1.4886571084446112,0.3369872396428839,0.948600772564969
209175_at,-2.0837326429657796,0.10664304633613177,0.948600772564969
209177_at,-1.0845630766585335,0.17670117327877652,0.948600772564969
209178_at,-0.734239232937857,0.6134241192550254,0.9584465109377324
209179_s_at,-0.29317614845154305,0.820101194474507,0.9856162525202729
209180_at,-0.9270249374987988,0.4505212190507911,0.9492873982730167
209181_s_at,0.7084494017182821,0.6166773246591758,0.9592864535678801
209182_s_at,3.076874102588855,0.08373668878831315,0.948600772564969
209183_s_at,0.5089612699965452,0.7917161810572104,0.9839173757970917
209184_s_at,0.5787189568608337,0.6629392050599645,0.9659047334137778
209185_s_at,-0.0131300196905519,0.9865451919477235,0.9994548066909985
209186_at,-0.23655707220764435,0.6831699758164416,0.9684629057149924
209187_at,-0.589196891324386,0.6514229643493428,0.9641006574146568
209188_x_at,-1.7273685208793292,0.16605766859411192,0.948600772564969
209189_at,-0.6651492371146015,0.35253077724317006,0.948600772564969
209190_s_at,0.02116076156543273,0.9768488976729877,0.9991574919666397
209191_at,0.54400733931754,0.6691091607625508,0.966290579804321
209192_x_at,1.6779232367484092,0.2012620515702149,0.948600772564969
209193_at,-0.5466990152589115,0.7060064254109719,0.9737376728124257
209194_at,-0.2469303013872923,0.6036380547983635,0.9571667102337408
209195_s_at,1.0275430654764872,0.4465759998007065,0.9492873982730167
209196_at,-1.622912423339153,0.3633942382007413,0.948600772564969
209197_at,0.3979520962696571,0.7417370122143434,0.9802538072351659
209198_s_at,0.2166139815149854,0.6183055104508122,0.9597481516935751
209199_s_at,-0.5087301999066467,0.45109164175810734,0.9492873982730167
209200_at,0.46094522882477584,0.7041470812631909,0.973125899903003
209201_x_at,-0.6256343401694087,0.11640801069418157,0.948600772564969
209202_s_at,0.536367502083204,0.7011996457023522,0.972243298678977
209203_s_at,-1.8382662014275268,0.18595572299617713,0.948600772564969
209204_at,-0.837288552910447,0.6420337370660582,0.9618707139263077
209205_s_at,-0.6361928678199835,0.6407660942140039,0.961523118120179
209206_at,0.6173700930241415,0.7096753384837909,0.9744640627803007
209207_s_at,-0.7273605373066743,0.5582420601319319,0.9536278553536589
209208_at,-1.004283198856343,0.09706786308075478,0.948600772564969
209209_s_at,-1.1332489596112416,0.40316371062276213,0.9488219476108902
209210_s_at,-0.1716933207947711,0.7793981011256426,0.9828229625953535
209211_at,-0.5055408334873777,0.752809438205934,0.9811555577678832
209212_s_at,-0.27872287029387666,0.9018534401860814,0.9925635335446852
209213_at,-0.9989108623515401,0.45839906596448265,0.9492873982730167
209214_s_at,0.24156454776670602,0.7502670331615368,0.980652709791577
209215_at,0.8094398911974678,0.5016088071382793,0.9507607348027063
209216_at,-0.48880627789870956,0.7328834223559555,0.9787249461642478
209217_s_at,-0.9100416720384754,0.5275304375927172,0.9520300649608303
209218_at,-0.5600137422884627,0.34519376986634887,0.948600772564969
209219_at,-1.4475375227651992,0.295053249316571,0.948600772564969
209220_at,0.36467223777186575,0.5933269894512934,0.9553503121202062
209221_s_at,-0.374935357185959,0.7866367509209803,0.9828229625953535
209222_s_at,3.0559804318941852,0.08022055271150948,0.948600772564969
209224_s_at,0.4264247112558199,0.763382312511444,0.9818689599004307
209225_x_at,0.7163488349012059,0.1960504538757837,0.948600772564969
209226_s_at,-0.18028625111901084,0.4634696787295519,0.9492873982730167
209227_at,-0.8936676794232552,0.1794440838644861,0.948600772564969
209228_x_at,-1.8770453061058787,0.14294866021896294,0.948600772564969
209229_s_at,0.1892086662382535,0.8916576315548592,0.9919384007403073
209230_s_at,0.3028790594064436,0.6977035918523649,0.9713388223668525
209231_s_at,0.24181743841933917,0.8564253556739689,0.9870627710058589
209232_s_at,0.20898227996985713,0.6182087237578691,0.9597481516935751
209233_at,0.28244250431514983,0.8476107943457738,0.9863214174385391
209234_at,-0.3219572947989069,0.8167010334892008,0.9856142682651798
209235_at,1.1568208974383016,0.5038975262397366,0.9511487543262317
209236_at,0.44394433022106505,0.7279619831412402,0.9770135598979682
209238_at,0.12882263454461373,0.7905004575239359,0.9834539688548674
209239_at,-3.0575818476281036,0.009687094678906558,0.948600772564969
209240_at,0.06556963465682586,0.9618267029071554,0.9988891300682974
209241_x_at,1.0024481202061386,0.10309090029214153,0.948600772564969
209242_at,0.2997638448792954,0.8079797626584518,0.9856142682651798
209243_s_at,-1.2575312101917793,0.01176144829670481,0.948600772564969
209244_s_at,-0.9035266933007515,0.4351526355866159,0.9492873982730167
209245_s_at,0.36737047564079717,0.41530319973736574,0.9488219476108902
209246_at,0.5227494068534531,0.3236718345737668,0.948600772564969
209247_s_at,-0.2752246666951769,0.6862009467352304,0.9688395724597968
209248_at,0.29239458974055643,0.614626110478413,0.9592462523319192
209249_s_at,-0.27605033269512036,0.6207477694133122,0.9597730429801827
209250_at,0.630003542285523,0.6279541490213343,0.9605785953242776
209251_x_at,-3.0043739772600575,0.08624296452341798,0.948600772564969
209252_at,-0.14622292117803537,0.9092410753691342,0.9935358387455796
209253_at,-2.367215847193717,0.19059427245816757,0.948600772564969
209254_at,-1.1528938315566148,0.3959259109855713,0.948600772564969
209255_at,-0.8220693565002837,0.5638025452940671,0.9536485282787707
209256_s_at,0.5794626703675195,0.623722818349966,0.9597730429801827
209257_s_at,-1.9970531539516267,0.22113302549459324,0.948600772564969
209258_s_at,-0.6172019231186505,0.6119626803817038,0.9584244235738804
209259_s_at,-1.0713455851819735,0.43050508110446173,0.9488219476108902
209260_at,1.0078487407625627,0.6008854314439087,0.9570404618580319
209261_s_at,-0.9832910095787397,0.39351190966883276,0.948600772564969
209262_s_at,0.07270530376211265,0.9588498219376493,0.9986277462677201
209263_x_at,-0.4337587328803205,0.740120141479111,0.9802538072351659
209264_s_at,-1.678184150145455,0.47016320979514503,0.9492873982730167
209265_s_at,0.546996952441627,0.6872411543681407,0.9688395724597968
209266_s_at,1.2265995280975073,0.4325821705871613,0.9488219476108902
209267_s_at,-0.843141935524472,0.5402701496415154,0.9520300649608303
209268_at,1.3715836396389451,0.28913600547425483,0.948600772564969
209269_s_at,0.20975718694159748,0.6766901021274744,0.967205862770452
209270_at,3.7562455066470846,0.008773023937391714,0.948600772564969
209271_at,-2.632955896802623,0.039456727623059865,0.948600772564969
209272_at,0.5649351892195402,0.43231020350673477,0.9488219476108902
209273_s_at,-1.0724817734231828,0.41642147983391054,0.9488219476108902
209274_s_at,-0.3432798344957931,0.5405870375932226,0.9520300649608303
209275_s_at,-1.4519845697852336,0.2822000014600851,0.948600772564969
209276_s_at,-1.1838706051519703,0.39704516967870407,0.948600772564969
209277_at,0.1734522673061254,0.9058696771971644,0.9928173528738853
209278_s_at,-0.5380340745475004,0.7110013956128367,0.9744640627803007
209279_s_at,-0.6273029744980212,0.7491231555944646,0.9802949006573246
209280_at,-1.8676436231250577,0.17200688858061539,0.948600772564969
209281_s_at,-1.378783829569379,0.2842503971017215,0.948600772564969
209282_at,1.1219681012066272,0.31533728406385675,0.948600772564969
209283_at,0.0838488510472361,0.8639986727695163,0.9883163428603184
209284_s_at,-0.7148328045239711,0.1536014668821895,0.948600772564969
209285_s_at,-0.01294970346661306,0.9851619945746299,0.9994548066909985
209286_at,0.6118082013768061,0.2841368450719951,0.948600772564969
